258,23,2.3981,7.2458,0.8389,1.7554,1.6378,2,-0.0500,1.4226,collision,0.6805,3.3929
259,12,0.2826,4.7169,0.9289,1.7200,1.5535,1,0.5606,1.4412,collision,0.8196,3.1101
260,12,0.2760,4.6899,1.0947,1.9060,1.3504,1,0.8394,1.6146,collision,0.9486,3.8829
261,30,15.4902,15.2878,1.1429,2.0618,1.3538,5,1.0940,1.4679,goal,1.0330,2.6234
262,10,0.3163,3.9328,1.0730,2.0625,1.5733,1,0.6223,1.5977,collision,0.5692,1.3348
263,9,0.3664,3.9600,1.0928,1.9380,1.3230,1,0.2088,1.6692,collision,0.5575,1.1684
264,16,0.4478,3.9376,1.0006,2.3183,1.3619,1,0.1234,1.0006,collision,0.4632,1.8444
265,13,0.3579,3.9344,1.1971,2.2025,1.1650,1,0.0995,1.1971,collision,0.4430,1.3647
266,9,0.5550,3.9324,1.2375,1.9897,1.0101,1,0.4046,1.8084,collision,0.2944,0.9864
267,10,0.0267,3.4217,1.1985,2.1833,1.2315,1,0.2733,1.4696,collision,0.6444,2.0791
268,16,2.6998,7.3886,1.3125,2.2516,1.3165,2,0.5391,1.7199,collision,0.6928,3.0872
269,9,0.3683,3.9632,1.1665,2.1495,1.4129,1,0.1174,1.5883,collision,0.4851,1.9071
270,16,5.9800,9.5158,1.5330,2.3727,1.2024,3,0.5711,1.9239,landed,0.8789,3.1724
271,16,2.6676,7.8784,1.6016,1.8145,1.2713,2,0.7878,1.7972,collision,0.8047,2.5851
272,28,9.4792,14.5721,1.5991,2.2531,1.1832,4,0.3326,1.6649,landed,0.7650,3.7330
273,16,6.0550,10.4037,1.9345,2.1052,1.1422,3,0.9970,2.1831,landed,0.9826,3.6207
274,8,0.3729,3.9914,1.8094,2.2547,1.3871,1,0.6087,1.8296,collision,0.3684,1.0586
275,8,0.6103,3.9636,1.7151,2.0262,1.0782,1,0.5937,1.8604,collision,0.3386,0.9924
276,7,0.4466,3.9895,1.8521,2.3241,1.4218,1,0.5157,2.0891,collision,0.3625,0.8837
277,7,0.3604,3.9929,1.8702,2.4062,1.1918,1,0.2810,2.1182,collision,0.4539,1.3126
278,4,-2.1303,0.9150,1.9411,2.1125,1.4310,0,0.0161,2.0731,collision,0.7877,2.3856
279,7,0.3403,3.9926,1.9282,1.6847,0.9080,1,0.6539,1.9880,collision,0.3883,0.8274
280,12,3.0190,7.2579,2.1679,2.0379,1.1232,2,1.0059,2.1583,landed,0.8479,3.8204
281,7,0.2889,4.0444,1.9398,1.8082,0.9665,1,0.3571,1.9066,collision,0.2966,0.7736
282,3,-2.0839,0.7691,1.9805,1.5772,0.9831,0,-0.1556,2.2979,collision,0.8828,1.9606
283,7,0.2967,4.0599,2.1021,1.7169,1.0589,1,0.5494,2.1407,collision,0.9912,3.8076
284,14,6.1200,9.9493,2.2064,1.4737,1.2795,3,0.5588,2.1848,landed,0.9926,3.0818
285,13,2.7902,7.7380,2.2197,1.5601,1.8810,2,0.9295,2.1097,landed,0.8012,3.4577
286,8,0.3080,3.9892,2.0015,1.9783,1.3142,1,0.5252,1.8559,collision,0.3866,1.0871
287,13,2.7503,7.4431,2.1839,1.8506,1.3921,2,0.5104,2.1792,collision,0.7952,3.1333
288,7,0.3321,4.0299,2.0761,1.9054,1.4381,1,0.4354,2.1978,collision,0.3162,0.9304
289,14,5.9970,9.9371,2.3968,1.7410,1.2995,3,1.3701,2.3306,landed,1.2250,4.0724
290,8,0.4621,4.0095,2.2078,2.3224,1.7113,1,0.9305,2.1696,collision,0.5416,0.8216
291,7,0.2835,4.0011,2.3398,1.6353,1.8171,1,0.6688,2.1319,collision,0.8886,2.1220
292,12,2.7483,8.2529,2.4541,1.9005,1.3256,2,0.6568,2.3107,collision,0.8247,2.7782
293,12,2.7102,8.3406,2.5198,1.4524,1.2026,2,0.9875,2.4474,landed,0.8886,3.4494
294,8,0.4759,3.9819,2.3273,1.1784,1.6888,1,0.8208,2.0588,collision,1.0126,3.3175
295,4,-2.0556,1.1049,2.4402,0.9121,1.4472,0,0.4245,1.9979,collision,0.8463,2.8548
296,11,0.0478,6.0789,2.5719,1.2101,1.7382,1,1.0829,2.1667,landed,0.8680,3.0649
297,7,0.3817,3.9927,2.3019,1.3736,1.3740,1,0.6286,2.1888,collision,0.4315,0.7468
298,14,6.0728,9.8527,2.5137,1.2847,1.3649,3,0.6515,2.1780,landed,0.9449,3.1916
299,6,-2.4291,2.9248,2.4491,2.3370,1.1784,0,0.1045,2.3011,collision,0.5431,1.8324
300,10,2.7679,7.5723,2.4982,1.7174,1.4449,2,1.0647,2.3781,collision,0.9139,3.1986
301,12,2.7413,8.5320,2.5745,1.2498,1.5351,2,1.1440,2.4055,landed,0.8806,3.0581
302,11,2.8913,6.5819,2.5621,1.1172,1.3939,2,1.1072,2.2102,landed,0.9672,3.2832
303,3,-2.0772,0.8177,2.4047,1.4153,1.3562,0,-0.1542,2.0563,collision,0.7397,1.7490
304,7,-2.4737,2.8902,2.4274,1.2514,1.3569,0,0.2335,2.1810,collision,0.4344,1.6413
305,4,-2.0598,1.0572,2.4362,1.6352,0.9372,0,0.0681,2.3379,collision,0.8337,2.4193
306,6,-2.4429,2.6879,2.4382,2.3399,0.8836,0,-0.0148,2.3760,collision,0.5204,1.8891
307,4,-1.9999,0.8598,2.3820,0.8129,1.0194,0,-0.1678,2.0756,collision,0.9365,2.1753
308,12,2.8427,7.5416,2.4811,1.6055,1.6367,2,0.1593,2.2528,landed,1.0878,3.8745
309,11,2.8401,8.5500,2.5173,1.0029,1.3640,2,1.0199,2.4457,landed,0.7727,2.7551
310,4,-2.0352,0.8866,2.4308,1.8316,1.1127,0,0.4231,2.3561,collision,0.8849,2.9502
311,40,5.7754,9.8264,1.0409,0.9364,1.3676,3,0.8788,1.0409,collision,0.5828,3.2074
312,7,0.0673,3.9099,2.4773,0.5031,1.2536,1,0.8187,2.3403,collision,0.7572,2.2416
313,3,-1.9254,1.0846,2.4255,0.6112,1.6508,0,0.3588,2.6652,collision,0.9861,2.6737
314,4,-2.0933,1.0726,2.4565,0.5488,1.3561,0,0.2158,1.9672,collision,0.7619,2.4979
315,8,0.1012,3.9163,2.5020,0.9649,1.1822,1,0.6006,2.1914,collision,0.6024,2.1451
316,13,2.7962,8.1757,2.5158,0.9387,1.6045,2,0.7891,2.1836,landed,0.7423,2.6495
317,8,0.0946,4.3929,2.5015,0.5545,1.2159,1,0.7840,2.1775,collision,0.6755,2.5679
318,7,0.0338,4.1317,2.4970,0.5845,1.1367,1,0.7014,2.4854,collision,0.8775,3.0024
319,22,0.6300,3.9319,1.0611,0.6659,1.3191,1,0.1178,1.0611,collision,0.3237,1.7313
320,11,2.8319,7.0597,2.5211,0.6173,1.3014,2,0.8121,2.1809,landed,0.6873,2.4016
321,4,-2.0948,1.1024,2.4710,0.8059,0.9956,0,0.2513,2.2457,collision,0.7865,2.6999
322,11,2.7556,7.9526,2.5241,1.0285,0.9863,2,0.8227,2.4001,landed,1.0095,2.4101
323,3,-2.0571,0.8558,2.4562,0.0000,0.0000,0,0.0496,2.3734,collision,0.9365,2.3030
324,3,-2.0352,0.8766,2.4581,2.2520,1.8479,0,0.0709,2.2709,collision,0.9666,2.3431
325,4,-1.9668,0.9555,2.4864,1.5802,1.2975,0,0.1601,2.1202,collision,0.8365,2.5199
326,11,2.8054,7.6821,2.5268,0.6743,1.3226,2,0.8193,2.3797,landed,0.7184,2.4196
327,18,0.4686,3.9636,0.9777,0.7595,1.2415,1,0.3639,0.9777,collision,0.2592,1.1465
328,12,2.7699,8.4625,2.5406,0.8213,1.1368,2,0.7477,2.3242,landed,0.6957,2.6818
329,11,2.7452,7.9567,2.5427,0.9376,1.1127,2,1.0961,2.4240,collision,0.8064,2.3939
330,13,2.8844,8.7787,2.5390,0.5366,1.4787,2,0.9655,2.3173,landed,0.7675,3.1672
331,26,-0.0701,3.9686,1.0042,0.5891,1.3895,1,0.2294,1.0042,collision,0.3310,2.5776
332,13,5.9819,9.4489,2.5418,0.4477,1.3241,3,0.7262,2.4125,landed,1.1152,3.5309
333,8,0.2642,4.1721,2.4783,0.5129,1.4104,1,0.1625,2.2164,collision,0.5968,1.3454
334,4,-2.1251,0.8504,2.5207,2.2278,1.0494,0,-0.1559,2.1112,collision,0.8658,2.1725
335,7,0.5431,3.9864,2.3419,0.9959,1.2314,1,0.5264,2.1527,collision,0.3287,0.7303
336,4,-2.1881,0.9889,2.5352,0.2547,1.7243,0,0.1254,2.5047,collision,0.9346,2.7736
337,4,-2.1776,1.0894,2.5343,0.8349,1.0410,0,0.1216,2.3052,collision,0.8137,2.4959
338,11,2.8497,7.9826,2.5580,0.5274,1.0619,2,1.6071,2.4616,landed,0.9523,3.6173
339,13,2.7195,8.7410,2.3786,0.5997,1.2246,2,0.5138,2.2104,landed,0.9756,3.5503
340,6,-2.4161,3.3310,2.5298,1.5194,1.2917,0,0.3925,2.6198,collision,0.7041,2.5632
341,13,2.8755,9.3634,2.5464,0.6402,1.1604,2,1.2659,2.1857,landed,0.9116,2.7875
342,4,-1.8931,1.0725,2.5209,0.9359,0.8001,0,0.2153,1.9538,collision,1.0636,2.7989
343,7,0.3757,3.9805,2.3456,1.5957,1.5170,1,0.3264,2.0752,collision,0.3695,0.6763
344,12,2.7644,8.1766,2.5412,0.9600,1.4212,2,0.9086,2.2665,landed,0.7511,2.0207
345,12,2.7676,7.6252,2.4040,0.6025,1.4457,2,0.1626,2.1336,collision,0.9845,3.1115
346,12,2.9094,7.6385,2.5544,0.8621,1.4570,2,0.8284,2.1927,landed,0.7646,1.7943
347,11,2.7359,6.7728,2.5481,1.7278,1.2920,2,0.7929,2.3444,landed,0.8584,2.4447
348,3,-2.0617,1.0046,2.5159,1.2526,1.0084,0,-0.0528,2.4782,collision,0.8510,2.0118
349,7,0.0490,3.8275,2.5459,1.0593,1.2775,1,0.3780,2.4614,collision,0.7956,2.0538
350,3,-2.0640,0.9029,2.5206,0.0000,0.0000,0,-0.0330,2.2481,collision,0.8537,2.0776
351,3,-1.9943,1.0449,2.5217,2.1777,1.2362,0,0.2126,2.3592,collision,0.9301,2.4116
352,4,-2.0182,1.1634,2.5375,1.3727,1.4729,0,0.3131,2.3763,collision,0.7372,2.5121
353,17,0.5368,3.9442,1.0586,1.1856,1.3670,1,0.5820,1.0586,collision,0.2517,1.1130
354,7,0.0648,3.9646,2.5306,1.0132,0.8334,1,0.1720,2.3307,collision,0.8216,2.6928
355,12,2.7464,8.2780,2.5357,1.6133,1.2847,2,0.8216,2.2948,landed,0.6017,2.0793
356,3,-2.0005,1.0110,2.4995,0.7839,1.5125,0,0.1509,2.1974,collision,0.9043,2.2656
357,13,2.7299,8.7378,2.5245,0.9087,1.1832,2,1.0123,2.2496,landed,0.6313,2.0786
358,4,-2.0268,1.0630,2.4976,0.8012,1.1878,0,0.2148,1.8806,collision,0.7209,2.2594
359,11,2.9447,6.9805,2.4995,0.5432,1.2094,2,0.8437,2.2740,landed,0.8590,3.9412
360,12,2.7954,8.0534,2.5109,0.8582,1.3304,2,0.5375,2.1798,landed,0.8106,2.9020
361,11,2.9228,7.1647,2.5083,0.8816,1.0966,2,0.8291,2.3471,landed,0.8202,1.7785
362,12,2.9308,9.3501,2.4565,0.6695,1.2902,2,0.8020,2.2979,landed,0.9029,2.1425
363,8,0.2420,4.1563,2.3145,0.5440,1.8006,1,0.6035,2.2302,collision,0.4341,0.8431
364,10,2.8724,7.1108,2.5097,0.7470,1.1870,2,1.5021,2.3546,landed,0.9018,3.4495
365,7,0.3405,3.9537,2.3018,0.6799,1.6663,1,0.7921,2.2809,collision,0.4811,1.6924
366,11,2.8274,6.6828,2.5017,0.7684,1.5343,2,0.8536,2.2279,landed,0.7131,2.6502
367,3,-2.0288,0.9144,2.3807,0.0000,0.0000,0,-0.0551,2.1305,collision,0.7878,1.8484
368,3,-2.0448,0.8495,2.3796,1.5684,1.7142,0,-0.0788,2.2235,collision,0.7814,1.8401
369,11,2.8855,6.5430,2.4777,1.0659,1.4676,2,0.7442,2.3374,landed,0.9838,4.2424
370,7,0.3080,4.0764,2.3939,1.5601,1.2579,1,0.5515,2.1016,collision,0.6125,1.4582
371,12,2.7926,8.5248,2.4594,1.5733,1.4459,2,0.9843,2.3634,landed,0.6931,1.8114
372,14,5.9484,10.0340,2.4196,1.6739,1.6332,3,1.0503,2.2014,landed,0.8468,2.9173
373,10,3.0484,6.4992,2.3561,1.9517,1.3402,2,1.2956,2.2088,collision,1.1033,4.7186
374,7,0.3812,4.0170,2.0390,1.8742,1.4492,1,0.7123,2.0710,collision,0.5754,1.3183
375,7,0.4880,4.0463,2.0832,1.6123,1.0832,1,0.6809,2.3048,collision,0.3083,0.8587
376,7,0.3238,3.9628,2.1013,2.0037,1.2237,1,0.5314,2.4002,collision,0.5795,1.3208
377,8,0.4971,3.9442,2.0258,1.6528,1.4517,1,0.3921,1.8828,collision,0.4588,0.8488
378,19,9.5812,14.9647,2.2567,2.1197,1.0791,4,1.5098,2.1425,landed,1.2002,2.7585
379,7,0.2860,3.9995,2.0273,1.3070,1.5387,1,0.8887,2.2145,collision,0.9179,3.9878
380,15,6.0083,11.7289,2.1529,1.7361,1.2206,3,2.2804,2.0163,collision,1.2806,4.3302
381,7,0.4232,3.9419,1.8417,0.9294,1.7874,1,0.8974,1.9105,collision,0.4525,1.7175
382,15,5.9679,10.0555,2.1388,0.9928,1.3794,3,1.9011,1.9298,collision,1.1651,4.5080
383,7,0.2498,4.0468,1.9539,0.3899,1.2125,1,0.7325,1.9614,collision,0.4234,0.9255
384,20,15.7159,15.2207,2.0917,0.7082,1.5887,5,0.5295,1.9826,goal,1.4153,4.4929
385,18,6.1912,12.0219,1.9735,0.5913,1.3472,3,1.4588,1.8400,collision,1.0030,2.5965
386,9,0.2568,4.8314,1.9035,1.2179,1.6083,1,0.8791,1.8173,collision,0.6761,1.7312
387,7,0.2739,4.1233,1.8585,0.7233,1.1852,1,1.2551,1.8951,collision,0.6347,1.2714
388,9,0.2722,5.6474,2.0013,0.8855,1.5984,1,1.2267,1.8766,collision,0.8206,4.0114
389,7,0.5207,4.0070,2.0312,0.7868,0.8693,1,1.0938,2.1715,collision,0.9256,3.3307
390,6,0.5357,4.0322,1.9454,0.7766,1.7781,1,0.6935,2.1496,collision,0.3833,1.4425
391,16,6.1030,11.7621,2.0570,0.7764,1.4215,3,1.6229,1.9806,collision,1.3128,4.2137
392,7,0.3959,3.9463,1.8525,1.3477,1.0630,1,0.6151,1.9392,collision,0.5621,1.7610
393,7,0.3857,4.0304,1.7742,1.0050,1.1678,1,0.6934,2.0070,collision,0.2995,0.6670
394,7,0.3575,4.0395,1.7893,0.5658,1.6088,1,0.6270,2.0459,collision,0.4022,0.8803
395,7,0.4046,4.0074,1.7898,0.6818,1.7708,1,0.9594,1.6856,collision,0.3049,1.0754
396,17,6.0662,11.6859,1.9091,0.5552,1.4168,3,2.0125,1.8035,collision,0.9373,4.8352
397,8,0.5258,3.9593,1.6109,1.1052,1.4973,1,0.3845,1.7206,collision,0.3267,0.7201
398,7,0.3204,4.0014,1.7860,0.5903,1.7430,1,0.6654,1.9509,collision,0.2867,0.8407
399,19,9.8541,14.8113,2.0029,0.8233,1.6860,4,1.8668,2.0813,landed,1.2541,3.8225
400,8,0.2903,4.0487,1.6877,1.6224,2.0783,1,0.5976,1.7898,collision,0.5795,2.1101
401,7,0.3949,3.9569,1.9612,1.8813,1.1444,1,0.9395,1.6915,collision,0.5296,2.2874
402,15,5.9210,11.8303,2.0351,2.0624,1.5688,3,2.1687,2.2403,collision,1.1388,5.2528
403,20,15.6032,15.7960,2.0263,2.0418,1.7499,5,2.5067,1.9416,goal,0.9407,2.6215
404,12,2.6655,9.1689,2.0274,1.5984,1.8692,2,1.6579,2.1050,collision,1.2594,5.0532
405,19,15.5606,15.4119,1.9713,1.9605,1.6804,5,2.2906,2.0923,goal,1.1122,2.5326
406,7,0.3510,4.0023,1.6853,0.5331,1.8785,1,0.6532,1.8326,collision,0.3785,0.7985
407,7,0.4586,3.9506,1.9536,1.0226,1.9070,1,1.1061,1.9254,collision,0.8928,3.4374
408,21,15.5789,15.5846,2.0589,1.7227,1.6809,5,2.7037,1.9024,goal,1.0679,2.7225
409,7,0.3679,4.0065,1.8055,2.6808,2.1173,1,0.7432,1.8061,collision,0.5205,1.2361
410,7,0.3279,3.9533,1.8195,0.9805,1.4915,1,0.4887,1.8965,collision,0.3938,1.0916
411,13,2.7215,8.5089,2.0825,1.4851,1.5312,2,1.9745,1.9847,collision,1.0797,5.3308
412,7,0.3442,3.9989,1.8116,0.7602,1.4063,1,0.4598,1.8389,collision,0.3961,0.8082
413,11,2.7093,7.8960,2.0775,0.4075,1.2351,2,1.4460,1.9889,collision,1.1114,3.6648
414,14,5.9383,10.0972,2.0832,1.4499,1.4162,3,2.3944,2.0484,collision,1.1390,5.6789
415,19,15.5678,15.0725,2.0865,0.5603,1.6353,5,2.7439,2.1065,goal,1.0791,2.7265
416,13,2.6755,9.4573,2.0972,0.7541,1.2610,2,1.4592,2.0268,collision,1.1899,5.4145
417,6,-2.4301,2.9817,2.0787,5.6372,1.0636,0,0.6491,2.0955,collision,0.7125,2.4774
418,7,0.0806,3.5243,2.0767,0.9480,1.8889,1,0.8654,2.1802,collision,0.3901,1.2171
419,19,15.3430,15.2524,2.0249,1.6233,1.6178,5,2.5558,2.0599,goal,1.0068,2.5176
420,19,15.3177,15.1654,2.0696,1.7875,1.5869,5,2.4958,2.0653,goal,0.9843,2.8974
421,7,0.3667,4.0206,1.8480,1.2495,1.3994,1,0.9386,1.7231,collision,0.5522,1.6189
422,19,15.5085,15.5169,2.0379,1.6678,1.8494,5,2.4933,2.0970,goal,0.9629,2.9595
423,7,0.5062,3.9583,1.7676,0.9530,1.4427,1,0.8508,1.8410,collision,0.3285,1.2055
424,15,5.9402,10.1107,2.0212,1.5314,1.7545,3,2.1177,1.9617,collision,1.0006,5.2770
425,22,0.3747,3.9751,1.1073,1.8245,2.1922,1,0.1022,1.1073,collision,0.2727,0.9475
426,19,15.5420,15.7567,2.0221,1.3919,1.5432,5,2.4075,2.0368,goal,0.9231,3.0154
427,7,0.3481,3.9540,1.8086,1.3132,2.0425,1,0.8461,1.8620,collision,0.3759,1.1012
428,17,0.2435,4.9847,1.1271,1.0908,1.5788,1,1.3047,1.1271,collision,0.5652,2.0773
429,18,0.4378,3.9450,1.0892,0.9736,1.3980,1,0.9091,1.0892,collision,0.4197,2.1278
430,8,0.3126,3.9693,1.6318,0.9782,1.7174,1,0.8178,1.6253,collision,0.4737,1.8484
431,7,0.5502,4.0473,1.7682,2.8098,1.5345,1,0.8570,2.0270,collision,0.3622,1.6149
432,7,0.4571,3.9456,1.7853,1.0941,1.5967,1,0.6175,1.8961,collision,0.1671,0.4670
433,7,0.3172,4.0698,1.7936,0.7425,1.2976,1,0.3766,1.9238,collision,0.2810,0.6962
434,7,0.4567,3.9404,1.5747,0.7150,1.5304,1,0.1688,1.8226,collision,0.4588,1.1600
435,15,0.4069,3.9511,1.0439,1.0775,1.5204,1,0.6361,1.0439,collision,0.4635,2.5296
436,7,0.2317,4.1835,2.0194,0.9915,1.7057,1,1.4196,1.8009,collision,0.5845,2.0563
437,7,0.3718,3.9574,1.5697,2.2930,1.6553,1,0.4546,1.7892,collision,0.3450,1.0455
438,7,0.3493,3.9737,1.8168,1.1434,1.1510,1,0.7955,1.9458,collision,0.5966,1.4590
439,20,9.6949,14.6532,2.0678,0.7739,1.8709,4,2.0147,2.0327,landed,1.3285,4.8184
440,8,0.3060,4.5524,1.6563,0.8258,1.2162,1,0.9640,1.6734,collision,0.5495,1.9162
441,7,0.3196,3.9971,1.8032,0.5889,1.2651,1,0.8743,1.8656,collision,0.3779,1.4415
442,9,0.6104,3.9741,1.8286,0.5530,1.6811,1,0.5073,1.7329,collision,0.7698,2.4576
443,8,0.4653,3.9483,1.6088,1.5564,1.3976,1,0.4905,1.6629,collision,0.4336,1.0110
444,7,0.4371,3.9872,1.7315,0.5705,2.2509,1,0.7704,1.9565,collision,0.4006,1.4825
445,7,0.3297,3.9901,1.8047,0.7836,2.1648,1,0.8997,1.7206,collision,0.3327,1.5518
446,18,0.5614,3.9578,1.0966,2.5560,1.1930,1,0.4691,1.0966,collision,0.2771,0.9752
447,7,0.5223,3.9959,1.6634,1.7550,2.2144,1,0.8662,1.6664,collision,0.1644,0.4099
448,19,15.8966,15.1361,2.1120,1.5561,1.6913,5,2.3907,2.1136,goal,1.0810,2.5509
449,10,0.3118,4.1958,1.5605,1.1978,2.0462,1,0.7139,1.7409,collision,0.5399,1.6982
450,7,0.3417,4.1558,1.8353,1.4420,1.4002,1,0.9753,1.6287,collision,0.3368,0.8927
451,19,15.7367,15.2406,2.0339,1.9688,1.7783,5,2.4547,2.0506,goal,1.2334,4.8282
452,16,9.7442,12.8254,2.0764,1.7706,2.1243,4,3.1962,2.0698,collision,1.4797,6.3007
453,8,0.3354,3.9708,1.7824,1.0503,1.7032,1,0.9800,1.5728,collision,0.4080,0.9818
454,17,24.8648,13.4742,2.0024,1.2553,1.7183,4,2.5665,2.1087,collision,1.4957,8.3509
455,7,0.4170,3.9865,1.7513,1.2913,2.2586,1,0.5581,1.9660,collision,0.3689,0.7926
456,8,0.2428,4.0653,1.8379,1.0900,1.6912,1,1.1491,1.5210,collision,0.5975,1.7915
457,7,0.4607,3.9743,1.7179,1.0038,1.2037,1,0.8440,1.6458,collision,0.2828,0.9561
458,7,0.4258,3.9717,1.7454,1.7271,1.0854,1,0.9326,1.7662,collision,0.5635,1.2301
459,19,9.6829,14.6403,1.9820,1.3791,1.5680,4,3.1677,2.1134,collision,1.2135,4.9061
460,7,0.4584,3.9843,1.5120,1.8756,1.5116,1,0.6314,1.7817,collision,0.3467,0.9009
461,23,15.6218,15.8193,2.0256,1.2380,1.8164,5,2.8973,1.8001,goal,0.8390,2.7497
462,21,15.4312,15.3799,2.0295,0.8592,2.0917,5,3.0391,1.9634,goal,0.9145,2.8061
463,7,0.3402,4.0412,1.7403,0.6072,2.0353,1,1.2883,1.9326,collision,0.5576,1.6558
464,7,0.4571,3.9934,1.6771,1.1071,2.5834,1,0.9300,1.8864,collision,0.2755,0.9156
465,7,0.4154,3.9562,1.7696,0.4986,2.3998,1,0.7535,1.9046,collision,0.2828,0.7455
466,20,15.4833,15.2530,2.0459,1.3103,1.4916,5,3.1845,1.9311,goal,0.9608,3.2104
467,13,5.8714,10.0963,2.0440,1.1425,1.8950,3,2.6190,2.2346,collision,1.4429,6.0420
468,18,0.7928,4.7628,1.1470,1.5335,1.6378,1,1.3257,1.1470,collision,0.3873,1.7522
469,7,0.3172,3.9871,1.6184,0.7009,2.3800,1,0.9020,1.8709,collision,0.4035,0.9629
470,8,0.3724,3.9484,1.5987,0.6133,1.5330,1,0.7071,1.5403,collision,0.2733,0.6747
471,7,0.3419,3.9608,1.5378,1.4505,1.2149,1,0.5315,1.6925,collision,0.1807,0.4834
472,20,0.4157,3.9316,0.9345,1.3300,2.0376,1,0.2062,0.9345,collision,0.2906,1.3820
473,7,0.4837,3.9769,1.5853,2.3614,1.7473,1,0.6942,1.8415,collision,0.5302,2.5822
474,7,0.3434,3.9605,1.7710,0.8026,1.0284,1,1.3923,1.8804,collision,1.0752,3.5711
475,7,0.3356,3.9452,1.7410,1.6834,1.9032,1,1.0153,1.7446,collision,0.4206,1.1546
476,7,0.5669,4.0285,1.7882,0.8335,1.9995,1,0.9549,1.8644,collision,0.3555,1.2187
477,7,0.2389,4.7764,2.0025,0.9911,1.6190,1,2.0030,2.1687,collision,1.1453,3.3598
478,10,0.4502,3.9281,1.4686,0.9913,1.8828,1,0.0705,1.7434,collision,0.7174,2.8996
479,19,20.7215,15.1245,2.0141,1.3634,1.9580,5,3.6566,1.9803,goal,1.2066,3.3891
480,7,0.3377,3.9639,1.5242,1.9871,2.0502,1,1.0014,1.7556,collision,0.6402,1.5981
481,6,0.3424,3.9395,1.7731,1.6645,2.5519,1,1.1612,2.0657,collision,0.4960,1.0553
482,19,15.5205,15.1707,2.0266,1.7024,1.4785,5,3.4740,2.0222,goal,0.9969,2.7078
483,9,0.2540,4.0697,1.5156,1.1947,2.2892,1,1.1455,1.5590,collision,0.8806,2.4937
484,7,0.4753,4.0073,1.7899,2.3117,3.0936,1,1.2657,1.9484,collision,0.5702,0.8275
485,6,0.3942,4.0354,1.7467,0.9275,2.1820,1,1.3542,1.9663,collision,0.7711,2.3247
486,8,0.3032,3.9822,1.7153,0.5044,1.8332,1,1.1910,1.7482,collision,0.9143,3.0192
487,7,0.3654,3.9804,1.7641,1.4536,2.6382,1,0.9654,1.7612,collision,0.6065,1.2249
488,7,0.3566,3.9376,1.8076,1.6013,1.6031,1,0.9395,1.7165,collision,0.4353,0.8198
489,61,39.4856,14.4873,0.9968,1.0649,1.6974,4,1.6599,0.9968,collision,1.3347,6.3230
490,7,0.3202,3.9828,1.7542,0.8322,1.2611,1,1.3005,1.7525,collision,0.5260,1.2183
491,7,0.4676,4.0395,1.7162,1.2838,2.3202,1,1.0334,1.8292,collision,0.4709,1.0145
492,7,0.3969,3.9674,1.7217,0.9967,2.1868,1,0.8584,2.0177,collision,0.2188,0.5200
493,7,0.3639,3.9986,1.7948,0.9178,2.2581,1,0.8357,1.9013,collision,0.3366,1.1862
494,17,5.9797,11.8115,2.0321,1.4616,2.0267,3,3.1367,2.0102,collision,1.0464,4.2178
495,7,0.5408,3.9713,1.6179,1.2987,2.5457,1,0.7728,1.7649,collision,0.6227,2.1479
496,20,20.6295,15.2660,1.9535,1.9429,1.8661,5,3.4139,1.9320,goal,1.1830,3.9179
497,6,0.3920,3.9397,1.7380,1.6148,2.8451,1,1.2794,1.8840,collision,0.4444,0.9104
498,7,0.4629,3.9526,1.5928,1.7841,1.9776,1,0.8976,1.9259,collision,0.4677,1.7604
499,18,15.5021,15.1640,2.0352,0.7518,1.9669,5,3.9675,2.0911,goal,0.9347,2.4321
500,7,0.3043,4.0203,1.7333,1.0222,1.8358,1,1.4131,1.8603,collision,0.5220,0.9005
501,7,0.4109,3.9792,1.7670,1.3702,2.1190,1,0.8771,1.8160,collision,0.1970,0.3802
502,7,0.2945,4.0937,1.7970,1.2420,1.8102,1,1.3895,1.8865,collision,0.4814,0.9199
503,7,0.4218,3.9379,1.7082,1.6847,2.6386,1,0.8178,1.6265,collision,0.1919,0.3358
504,7,0.3384,3.9455,1.7859,1.3516,2.0565,1,1.3380,1.8255,collision,0.5298,1.5876
505,7,0.4295,3.9853,1.7166,1.3024,2.6983,1,1.0709,1.8038,collision,0.2916,0.6365
506,7,0.3561,3.9600,1.5949,1.4829,1.4894,1,1.0071,1.7065,collision,0.4280,1.1852
507,7,0.3764,3.9680,1.8015,1.7700,1.4787,1,1.1007,1.6917,collision,0.3890,0.9647
508,7,0.3768,4.0312,1.7535,1.3732,1.9154,1,1.2858,1.8632,collision,0.3614,0.9815
509,7,0.5153,3.9452,1.5778,1.5643,2.5823,1,0.9918,1.7758,collision,0.5610,2.0706
510,7,0.5150,3.9585,1.7348,1.6907,2.2812,1,0.9599,1.8356,collision,0.1627,0.4311
511,7,0.3199,4.0376,1.7885,9.0762,2.0912,1,1.2857,1.8476,collision,0.5751,1.2332
512,22,15.6692,15.3267,1.8886,1.6926,2.0165,5,3.1710,1.7370,goal,1.0620,3.4293
513,7,0.4692,4.0006,1.5905,0.9223,1.9095,1,0.7194,1.8128,collision,0.3729,1.0108
514,20,15.4907,15.8587,1.9806,1.5815,1.5487,5,3.6369,2.0190,goal,0.9633,2.4408
515,7,0.3804,3.9893,1.7702,0.9296,0.7795,1,1.1044,1.6873,collision,0.3086,0.5550
